title,category,content
"湖南商业地产项目","房地产","2018年8月3日下午，广州市时代物业管理有限公司长沙分公司正式入驻金色御园。签约仪式在华天大酒店隆重举行，时代物业长沙公司总经理张景、金色地产执行总裁孙泰峰亲临签约现场，共同见证并进行了签约仪式。这是和金色房地产公司达成战略合作的第一个项目，这是一个开端，也是里程碑的重要一站。\n（活动现场）\n\"交得其道，千里同好，固于胶漆，坚于金石。\"签约仪式上，金色地产执行总裁孙泰峰和时代物业长沙公司总经理张景分别致辞，两位领导都表示此次合作是双方经过长时间考察、多轮磋商后，最终达成建立长久合作的良好愿望，签约仪式在和谐融洽的氛围中圆满结束。此次战略协议的签署，标志着时代物业与金色房地产公司正式建立了紧密的战略合作关系，相信双方今后会优势互补、携手并肩，在全面提升企业发展速度的同时，助力本地区物业服务行业的快速发展。\n（签约仪式）\n金色御园物业服务项目是长沙分公司自2017年9月来成功签约的第4个项目 ，金色御园为金色地产在湖南开发的第二个项目，项目总建面积约28.82万平米，由高层、洋房、小公寓及商业组成，将时尚自由的现代生活理念引入项目，致力于打造一座独具魅力的新港派中央生活特区。金色地产另一个项目为湖南中央商区，项目总建面积约90万平米,已开发的25万平方米也紧随其后即将签约，以金色御园为基础，将时代物业与金色地产拉开了战略合作模式，谱写400亩地块合作篇章。\n（金色房地产项目）\n时代物业自从2014年进驻长沙以来，现已发展为国家一级资质物业服务企业，四年兢兢业业，筑就了一个又一个精品住宅小区，打造了\"时代物业\"的精湛品牌。一直保持快速发展，高速增长，围绕\"城市发展服务商\"新定位进行业务延伸，致力于为城市发展提供多维度的服务。\n广州市时代物业管理有限公司长沙分公司与金色房地产公司形成强强联手的背后，是整个中国物业管理行业的变化。随着物业管理行业的快速发展，优秀的物业服务企业加快服务创新和规模扩张，市场集中度不断提升，行业合作也在不断整合加速，规模化已成行业发展必经之路。未来，时代物业将继往开来，把更多匠心服务，品质产品输送到广大人群众中。\n"
"铁矿石短期来看仍然有走强的可能","房地产","原标题：铁矿石短期来看仍然有走强的可能 来源：弘业期货\n今日HRB40020mm上海报价3650元/吨。今天螺纹和铁矿延续反弹。随着近期盘面的持续反弹，现货成交开始趋好，但是力度仍然需要观察。目前库存和产量仍然处于阶段性高位，目前市场上存在后市供应收缩预期。从实际调研情况来看，钢厂目前订单良好，下游存在一定赶工期的现象。铁矿方面，由于目前钢厂开工率维持在高位，对于铁矿石需求增加，短期来看仍然有走强的可能。\n"
"宋舟文：9.4黄金回撤空单赶紧出手，反手开多，最低十个点","房地产","汇通网9月4日讯—— 宋舟文：9.4黄金回撤空单赶紧出手，反手开多，最低十个点\n我知道昨日这种单边暴涨的行情，许多朋友一定是亏钱收场的。但不管怎样，你都必须收拾心情，依据当前的账户情况，在当下的交易中寻找机会！坚持每天看舟文文章的朋友中，一定也有对我们的技术和能力持怀疑态度的，不要紧，时间会证明一切，我相信一定有携手合作的一天 ！\n虽然昨日单边上涨28美金，但是始终是未能站稳1555以来的此低点1550的位置，这个位置站稳我们才能看前高，甚至新高的位置，否则就会保持1550-1533的区间震荡，所以对于短线来说，1533可以作为多空的分水岭位置。对于黄金来说，我们也要谨防赶顶的走势出现，因为参照白银来看，白银已经给了新高，但是黄金并没有给，在没有突破1555之前，我们还是要谨慎当心一些，高位不要追多。\n   总结：综合来说，较为激进的做法是1548附近轻仓空，不加仓，止损1555之上，目标看1540-1536；1535位置再考虑反手做多，止损1530，看到1543-1548，破位持有看新高；如果今日直接给新高，回落2美金左右继续做多，看1571-1580；\n黄金昨日单边获利20美金，你跟上了吗？\n黄金昨日做了一个“死多头”，整日看多，事实证明利润还是挺不错的，没有辜负这几天我们一直做多的思路，昨日在1522/23位置做多，也拿到了20美金的利润。说这些不是为了炫耀什么，只是对于舟文来说，在这种简单粗暴的进出场，止损止盈的提示面前，剩下的就看行情能不能给到合适的进场点位，如果给到合适的进场点位，带上我们的目标和止损，那就放心大胆的持有就行了，但是这一步对于大多数人说难如登天，舟文遇到太多扛了10美金舍不得砍，赚了3美金就跑的投资朋友，甚至包括舟文的学员当中也有很多类似，这也是我们大多数人亏损的原因之一，赚小亏大，其实要改正这个陋习并不难，只要思路与执行力相配合，那么改正只是时间问题而已！下面我们再来说一下空单被套的处理方法！\n黄金连续暴涨，低位空单被套怎么办？\n对于黄金空单被套的朋友，就目前情况来看，应该主要被困于1530下方、区间压力33以及40附近位置，目前行情短线仍处于拉伸阶段，首位压制在1550区域，此位是短线压制要位，对于不同点位被套空单，可按以下思路进行操作：\n1、1540整数关口空单关注50关口的受阻情况，高位加仓空，拉高均价，等回调到42-40附近小止盈离场即可。　\n2、1533位置被套空单同样关注50得失，若此位得守回踩41附近，空单初次减仓，再次关注1237支撑情况，若此位得守空单小损出局，立刻反手多单进场，以盈补亏；反之下破支撑，则空单解救。\n3、在1530下方被套的朋友，目前被套点位有点低，首先我们该考虑的是我们的单子能承受住黄金继续上涨的风险，如果承受不住了那建议先减仓，以免被强平，如果我们的资金量能承受，那么在低点选择小损出局或是高点做空来拉均价减少亏损！\n在解救被困单的过程中，要取舍分明，注意调整多空结构，使双向达到均衡，侧重于短线倾斜的方向，做错了方向就得承认，不可硬抗，不要等局势恶化了使亏损加剧！具体解救方案舟文还需依据各人实时情况制定适宜的方案！\n【舟文个人感悟】\n你被行情迷惑不知道怎么做，来找我，我给你指明方向！\n如果你现在控制不住自己还在疯狂的不知方向的做单，请你停下来，不要拿自己的资金开玩笑！\n如果你已经亏了很多了，不知道该怎么办，请你控制住自己，不要对你的账户为所欲为！\n赚钱的，也请提醒自己，落袋为安，谨防获利回吐！\n还有那些场外关注的，请不要以为行情没做就可惜了，观望就不要有任何的后悔！\n本文由宋舟文导师原创，舟文用心写好每一段分析，传递有价值的投资理念。希望价有所值，值有所得；\n宋舟文导师全方位指导时间：早上8:00至次日凌晨4:00\n"
"领视控股(00789)执行董事梁耀祖辞职","房地产","（原标题：领视控股(00789)执行董事梁耀祖辞职）\n领视控股(00789)公布，由于梁耀祖希望专注于其他业务承担，彼已辞任执行董事，自2019年9月4日起生效。\n"
"欣锐科技(300745)_公司公告_欣锐科技：关于获得政府补助的公告新浪财经_新浪网","房地产","深圳欣锐科技股份有限公司\n关于获得政府补助的公告\n深圳欣锐科技股份有限公司(以下简称“公司”)及子公司自2019年7月1日至2019年8月31日累计获得各项政府补助资金共计15,239,774.79元，均为与收益相关的政府补助，占公司2018年度经审计的归属于上市公司股东净利润的18.48%。\n获得的政府补助中，增值税即征即退政府补助资金为13,076,774.79元，政府科研项目补助资金及其它政府补助资金为2,163,000.00元。\n一、 获取补助的基本情况\n公司2019年7月1日至2019年8月31日累计获得各项政府补助资金（已实际收到相关款项，补助形式为现金，均计入“其他收益”会计科目）明细如下：\n本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。\n序号 收款单位 发放主体 补助原因或项目 收款日期 补助金额 （人民币元） 补助依据 是否具有可持续性 是否与公 司日常经 营活动相关 会计处理依据\n1 深圳欣锐科技股份有限公司 深圳市市场和质量监督管理委员会 2018年第一批专利申请资助 2019/7/1 163,000.00 深圳市市场监督管理局关于公布2018年深圳市第一批专利申请资助拨款名单的通知 否 是 企业会计准则第16号-政府补助\n2 深圳欣锐科技股份有限公司 国家税务总局深圳市税务局 增值税软件退税 2019/7/3 2,458,097.32 财税【2011】100号 是 是 企业会计准则第16号-政府补助\n3 深圳欣锐科技股份有限公司 国家税务总局深圳市税务局 增值税软件退税 2019/7/4 2,306,144.27 财税【2011】100号 是 是 企业会计准则第16号-政府补助\n4 深圳欣锐科技股份有限公司 深圳市发展和改革委员会 (绿色低碳1)深圳新能源汽车高压电控系统 2019/7/18 2,000,000.00 2018年第一、二、三批扶持计划（绿色低碳产业类）拟资助项目公示 否 是 企业会计准则第16号-政府补助\n5 深圳欣锐科技股份有限公司 国家税务总局深圳市税务局 增值税软件退税 2019/8/2 4,335,982.58 财税【2011】100号 是 是 企业会计准则第16号-政府补助\n6 深圳欣锐科技股份有限公司 国家税务总局深圳市税务局 增值税软件退税 2019/8/7 2,637,119.96 财税【2011】100号 是 是 企业会计准则第16号-政府补助\n7 深圳欣锐科技股份有限公司 国家税务总局深圳市税务局 增值税软件退税 2019/8/30 1,339,430.66 财税【2011】100号 是 是 企业会计准则第16号-政府补助\n合计 15,239,774.79\n二、 补助的类型及其对上市公司的影响\n1、补助的类型\n根据《企业会计准则16号—政府补助》的规定，与资产相关的政府补助，是指企业取得的、用于购建或以其他方式形成长期资产的政府补助；与收益相关的政府补助，是指除与资产相关的政府补助之外的政府补助。此次补助均属于与收益相关的政府补助。\n2、补助的确认和计量及对上市公司的影响\n公司2019年7月1日至2019年8月31日实际收到的政府补助资金共计15,239,774.79元，全部计入其他收益，对2019年利润总额影响的金额约为15,239,774.79元。\n三、 风险提示和其他说明\n（一）政府补助的具体的会计处理需以审计机构年度审计确认后的结果为准；\n（二）公司将根据相关法律法规及政府部门要求，合理合规地使用政府补助资金，实现政府补助资金的高效使用；\n（三）公司将根据未来的经营情况以及政府补助的类别变化，同时结合监管规则的规定，及时履行政府补助方面的信息披露义务。\n四、 备查文件\n有关补助的政府批文或收款凭证。\n特此公告。\n深圳欣锐科技股份有限公司\n董事会2019年9月4日\n"
"中国滨州-滨州市门户网站_【询价】无棣县西小王镇人民政府公务车购置项目询价公告","房地产","无棣县西小王镇人民政府公务车购置项目询价公告\n一、采购项目名称：无棣县西小王镇人民政府公务车购置项目\n二、采购项目编号：BZWDGP-2019-0143\n中国山东政府网采购项目编号（采购计划编号）：SDGP371623201902000135\n三、采购项目分包情况：\n本项目不分包\n包号 货物、服务名称 供应商资格要求 预算金额\nA01 无棣县西小王镇人民政府公务车购置项目 1、符合《中华人民共和国政府采购法》第二十二条的规定；\n2、国内登记注册，具有本项目生产或经营范围，且有能力完成本项目的全部要求；\n3、本项目不接受联合体报价。\n10万元\n四、获取电子采购\n文件：\n1.凡有意参加投标报价者，请于2019年9月8日18:00前登录滨州市公共资源交易平台免费下载本项目的电子采购文件（文件格式为.BZZF）等资料，逾期无法下载且无法参与投标。采购公告下方附件中的采购文件仅供查看，不作为依法获取采购文件的依据。投标供应商必须登录滨州市公共资源交易平台系统下载采购文件，下载操作将自动记录。逾期未在平台系统下载采购文件视为放弃本项目投标报价，如参与投标/报价，将被拒绝。\n未进入滨州市公共资源交易平台的企业登陆滨州市公共资源交易中心网站（http://www.bzggzyjy.gov.cn/）点击“企业入口”，填写企业相关信息并上传有关资料的原件扫描件，待网上注册确认通过后即可下载招标文件。\n网上审核时间：上午9:00至下午17:00（法定公休日、法定节假日除外）\n网上注册审核咨询电话：0543-6781711（无棣）\n。\n2.请各供应商获取采购文件后及时关注交易平台\n“答疑文件下载”栏目。\n3.其他说明：本项目同时在山东省政府采购信息公开平台（http://www.ccgp-shandong.gov.cn）上进行项目立项、备案信息、确定结果、录入合同等相关程序操作。投标供应商在投标报价前需要完成在山东省政府采购信息公开平台的登记注册工作,否则无法有效地参与采购活动及办理相关程序；投标（报价）截止时间前未完成登记注册事宜的，后果自负。具体登记注册事宜请各投标供应商联系山东省政府采购信息公开平台自行办理。\n五、加密的电子响应文件上传截止时间即报价截止时间\n：\n2019年9月10日09:00\n供应商远程解密电子报价文件时间：\n2019年9月10日09:00-09:30\n注：本项目实行网上招投标。拟参加本项目的供应商须办理并取得数字证书（电子印章）后，方可加密生成及上传电子响应文件。请各供应商仔细阅读《企业数字证书（电子印章）办理须知》（滨州公共资源交易中心网站→下载中心→综合下载）并按照须知要求办理。\n六、递交响应文件：\n1、加密的电子响应文件通过滨州市公共资源交易平台（http://bzhy.bzggzyjy.gov.cn/bzhy）“上传投标文件”栏目上传。\n2、未加密的电子报价文件（文件格式为nbztf，1份，光盘介质）和PDF格式的电子报价文件（4份，光盘介质）送达到无棣县公共资源交易中心三楼开标室（以无棣县公共资源交易中心交易大厅大屏幕显示为准）\n。\n七、具体操作可以参考“政府采购投标文件制作工具使用教程”（滨州公共资源交易中心网站→通知公告），咨询电话：4009980000。\n八、发布媒体\n5、《中国政府采购网》（http://www.ccgp.gov.cn\n）\n6、《山东省公共资源交易网》（http://www.sdggzyjy.gov.cn/）\n7、《山东睿圣项目管理有限公司》（http://www.sdrsxmgl.cn）\n九、联系方式\n1.采购人：\n无棣县西小王镇人民政府\n地 址：无棣县西小王镇人民政府驻地\n联 系 人：\n李明\n联系方式：0543-6273189\n2.采购代理机构：山东睿圣项目管理有限公司\n地 址：山东省无棣县建设服务中心613招标室\n联 系 人：\n方杰\n联系方式：15550613823\n3.监督机构：无棣县政府采购办公室\n联系方式：0543-6782295\n2019\n年9月4日\n"
"购买二手房要避开哪些高风险房子？","房地产","　　阳光讯（记者 张一帆）近两年来，西安二手房交易量直线上升。随着交易的活跃，二手房交易纠纷也频频发生。对于购房者来说，避免二手房交易纠纷，首先就是避开这些高风险二手房。\n　　\n　　抵押房要慎选 在房屋交易过程中，被抵押的房屋没有解除抵押，交易将无法正常进行。所以在选购抵押房的时候一定要谨慎，若一定要购买必须签订合同并督促解押。\n　　\n　　共有房需警惕 若房屋为夫妻双方共同财产，未经另一方同意擅自处理该房屋，此次交易为无效。所以购房者需要了解出售人的家庭情况，若有配偶需签订同意书。若对方有意隐瞒婚姻情况，一定要警惕。\n　　\n　　多户房要看清 双方约定的逾期迁户条款合法有效，法律予以保护。在交易实践中，涉及户口迁出问题可以通过约定违约后果的方式，来督促卖方积极履行户口迁出义务。\n　　\n　　代理房要警惕 经常出现委托人代签合同的现象，遇此种情形，购房人一定要提高警惕，要求其提供委托书，同时出示房产证原件及业主身份证明等，防范代理人无权代理，或因房价上涨业主以不知情为由拒不卖房。\n　　\n　　福利性房屋购买时要慎重 房改房、安居工程、经济适用房本身是一种福利性质的政策性住房，在转让时有一定限制，而且这些房屋在土地性质、房屋所有权范围上有一定的国家规定，买受人购买时要避免买卖合同与国家法律冲突。\n编辑：佳佳\n"
"金隅二期，叠拼和联排，清盘特惠，英伦园林，城市墅院","房地产","1、实景现房！国企开发，周边别墅林立，生态环境上上等。\n2、纯正英伦约克郡风格！经过四年研制，终确定七种色调的红砖作为立面。\n3、面宽9-11米，首层层高3.3米，大开窗+落地窗设计，采用实木+LOW-E窗户。\n4、北七家未来科技城核心区域！，亚运村正北12千米处。图片为效果图，房屋状态以实际为准\n业主心态\n叠拼：212-253平米；地上4层 地下一层设计。 上叠赠送：空中花园 11平米左右；下叠赠送：花园 90-252平米。 联排：212-403平米地上；地上3层 地下一层设计。 小联排：面宽4.5米 赠送花园33-170平米，地下 配比1个车位。 大联排：面宽9.4-10.8米，赠送花园98-270平米，地下 配比2个车位。\n小区配套\n周边生活配套非常完善，小区环境优美，安静舒适，交通便利。\n税费信息\n新房出售，只有契税省去了一大笔费用。具体金额以实际为准\n服务信息\n所有服务，不收取任何费用，无偿提供咨 询，陪同看房。 您的满意就是我的动力，公司有大量新房楼盘，为您而选，为您安家。 案场销售主管：孔明明 祝您及您家人：工作顺利！万事如意！身体健康！ 信任始于您拿起电话的那一刻，感谢您的信任，我会让您短时间内选到您满意的房源，欢迎您随时拨打电话咨 询。\n"
"中梁控股前8月累计销售859亿元，占全年目标66%","房地产","原标题：中梁控股前8月累计销售859亿元，占全年目标66% 来源：资本邦\n9月4日，资本邦讯，中梁控股(02772.HK)披露了2019年8月的未经审核营运数据。于2019年8月，集团合约销售(连合营企业及联营公司的合约销售)金额约人民币110亿元，合约销售面积约112万平方米。2019年8月合约销售均价约人民币9,800元/平方米。\n于2019年1月至8月，集团累计合约销售(连合营企业及联营公司的合约销售)金额约人民币859亿元，合约销售面积约831.5万平方米。2019年1月至8月合约销售均价约人民币10,300元/平方米。\n此前中梁控股副总裁游思嘉表示，今年集团全年可售资源约1900亿元(人民币。下同)，全年供货平衡，而全年合约销售目标为1300亿元，他又指集团未来会把核心净利润的40%作派息。据此估算，中梁控股2019前8月完成全年目标的66.07%。\n图片来源：123RF\n风险提示：资本邦呈现的所有信息仅作为投资参考，不构成投资建议，一切投资操作信息不能作为投资依据。投资有风险，入市需谨慎!\n"
"操盘手是什么意思 将资金委托给操盘手靠谱吗","房地产","操盘手就是为别人炒股的人，他们往往是交易员出身，对盘面把握得很好，能够根据客户的要求掌握开仓平仓的时机，熟练把握建立和抛出筹码的技巧，利用资金优势来在一定程度上控制盘面的发展，他们能发现盘面上每个细微的变化，从而减少风险的发生。\n操盘手要有大局观，操盘手并非某只股票的操纵者，而是能对整体市场环境有清晰的理解并能对即时的市场走势作出正确应对的人，对综合素质要求很高，说白了是心态的磨练。\n自身与市场的所有互动通过资金流动完成;市场由不同群体组成，作为一个整体受所处大环境影响。故要实现资金曲线的稳定快速上升，需要从一下几方面进行学习：\n一、提高自身修养。人不是在和市场交易，而是在和自身对市场的认识做交易，从而在本质上是在和自己做交易。投机结果很大程度上取决于对交易理念的执行一致性，而投机本身是反人性的，这就需要对自身有足够的了解和进步才可以改善。而且也只有提高自身才可以使交易理念更贴和自身与市场。目前我的体会是需要做到面对现实、活在当下、学会选择、学会拒绝、学会负责。(具体参见缠解论语、principles)\n二、资金管理(风险控制)。最低原则是允许失败，但始终要有东山再起的机会。在此基础上，减少自己的重大损失(重点处理小概率事件，做好5%的交易)，最后才考虑盈利。在概率已知的游戏里，理想的资金曲线应该是对数坐标下的阶梯状上升曲线。这需要等待的耐心和下注的勇气，更需要的是对不同参数情景下概率分布的良好把握能力。资金曲线的成长可以粗略分为中小资金和大资金两阶段。\n中小资金成长需要注意的重点：\n1、安全第一，本金无忧(参见零成本);\n2、只做强势时机强势股，用资金管理的枷锁给自己设定唯一可行的路线(止盈?时间/空间止损);\n3、资金强势集中，时间复用(?)(这里需要注意的一个问题：如何与洗脚理论有效结合?)\n现实环境的约束使得对于大资金而言，对数阶梯增长不可能实现;同时参数变化会导致概率分布发生改变，人的思维惯性难以迅速适应这种变化，需要保持思维的开放性并且面对现实。这时需要构建多品种投资组合，最大原则为：安全、稳定、高效。安全：成本?备用资金的多少，如何机动?品种的波动性?稳定：相关系数?对冲?高效：相关系 数?强度预期?滚动?\n风险的分散和控制同等重要。\n需要注意的一个前提：投机真的是概率的吗?(对此问题，以前我认为：是不是无所谓，不要争论只负责开枪。现在我认为：投机不是概率而是频率的，罗素和波普尔已经证明概率论的错误，所以特别需要防范小概率事件)(具体参见某索罗斯，禅)\n三、对市场的深入了解。市场由人组成，故投机本质上是人和人的游戏(所谓大环境虽然极端重要，但只是影响游戏者决策的外在因素，而非相反)。想要深入把握市场，必须对组成市场的不同群体充分了解，对影响群体决策的不同因素及其作用机理充分了解。和市场群体心理有关的内容可学习借鉴新三论、老三论、博弈论、行为心理学等。\n真正的职业操盘手分为两种，一种是基金或者机构的职业操盘手，具备分析以及实战的能力。以士兵打比方，职业操盘手的能力就是特种兵，那是经过层层的选拔以及锻炼，100个人里面出5个已经算是高比例了!\n第二种就是自己给赚钱的操盘手，成功的基本上属于世外高人了!但是之前的磨练会更加的凶狠，他们对自己都是极端残忍的!\n操盘手是否可靠要看是否是正经机构，市面上大多小的机构，金融公司多半是不靠谱的。\n"
"湖北物流园区汇总：武汉数量最多（附完整名单）","房地产","中商情报网讯：据不完全统计，湖北物流园区共计31个，其中武汉物流园区最多，共计13个，占比41.9%。十堰、宜昌物流园区各有4个，荆门物流园区有3个。\n资料来源：中国物流与采购联合会、中商产业研究院整理\n当前，湖北大部分物流园区服务功能单一，业务需求不足，经营管理能力较弱，亟待转型升级。一是经营管理体制有待健全。二是运营管理的专业性与服务创新能力不强，部分物流园区过度依赖于当地政府的优惠政策。三是运营网络化程度不够，协作机制不健全。\n物流园区的信息化管理水平及公共信息平台服务能力是现代物流园区的核心功能和主要支撑，湖北省大部分物流园区信息化水平较低，也缺乏统一的信息系统，公共信息平台接入程度和服务水平较为落后。\n资料来源：中国物流与采购联合会、中商产业研究院整理\n更多资料请参考中商产业研究院发布的《2019-2024年中国物流地产市场前景及投资机会研究报告》，同时中商产业研究院还提供产业大数据、产业规划策划、产业园策划规划、产业招商引资等解决方案。\n"
"國泰航空主席史樂山辭任　管理層半個月兩度巨震","房地产","因管理不善而在全球最佳航空公司排名跌出三甲的國泰航空再有人事變動。國泰公布，史樂山辭任董事局主席及常務董事，而賀以禮獲委任為常務董事，並獲選為董事局主席，以接替職務，上述辭任、委任及選舉於11月6日公司舉行的董事局會議結束時起生效。\n"
"桂林市发展和改革委员会关于桂林市北门街道办事处滨江片区老旧小区改造项目建议书的批复","房地产","市发改管字〔2019〕144号\n叠彩区发展改革局：\n　　报来《关于给予桂林市北门街道办事处滨江片区老旧小区改造项目立项的请示》（叠发改报〔2019〕37号)收悉。经研究，批复如下：\n　　一、项目代码：2019-450303-49-01-028589。\n　　二、为进一步解决完善北门街道办事处滨江片区老旧小区配套基础设施薄弱问题，提升片区老旧小区居民生活质量和城市风貌，同意实施北门街道办事处滨江片区老旧小区改造项目。项目建设地址分别位于清风社区、水塔社区、锦绣社区、凤集社区、圣隆社区涉及到52个老旧小区。\n　　三、项目业主：桂林市叠彩基础建设开发有限公司\n　　四、建设规模和主要建设内容: 项目共改造小区道路30620㎡，提升改造小区内雨水管950m，污水管 7668.25m，改造绿地面积共59173.67㎡，新建路灯166盏，无障碍设施16处，便民市场590㎡；小区外改造垃圾处理设施30个。\n　　五、项目投资及资金来源：项目估算总投资3360.41万元。资金来源为申请上级补助资金及地方财政配套。\n　　请据此批复开展下一阶段工作。\n　　\n　 　 桂林市发展和改革委员会\n　　 2019年8月27日\n政府信息公开选项：主动公开\n抄送：本委办、投资科。\n桂林市发展和改革委员会办公室 2019年8月27日印发\n"
"业绩持续亏损，科陆电子要卖地，股价涨停","房地产","已经持续亏损一年半的科陆电子打算卖地了。\n9月4日，科陆电子发布的出售资产公告显示，打算把旗下坐落于深圳市龙岗区龙岗镇宗地编号为G02315-0003的土地及地上全部建筑，以及成都科陆洲100%股权转让给深圳威新，而成都科陆洲拥有坐落于成都市武侯区武科西四路 99 号地块及地上建筑物的100%权益。\n科陆电子表示：公司本次出售资产预计产生收益5.47亿元，出售资产所得款项将用于补充流动资金及公司主营业务投入，有利于公司盘活资金，实现公司整体利益最大化。\n2018年，科陆电子归属于上市公司股东的净利润约为-12.2亿元，比2017年同期下滑411.18%。今年上半年再亏775.3万元，比上年同期下滑219.97%。同时，今年半年报显示，公司负债率近70%，应收账款余额近20亿。\n9月4日，科陆电子以涨停收盘。\n科陆电子拟出售资产，称有利于盘活资金\n9月4日，科陆电子发布公告称，拟将坐落于深圳市龙岗区龙岗镇宗地编号为G02315-0003的土地及地上全部建筑，以及成都市科陆洲电子有限公司（简称“成都科陆洲”）100%股权转让给深圳威新软件科技有限公司（简称“深圳威新”）。\n目前，该议案已经上市公司董事会审议通过，尚需提交股东大会审议。\n据了解，科陆电子拥有的坐落于龙岗区龙岗镇地块的100%权益，该地块规划为工业用地、宗地面积为 34428.29平米，宗地编号为G02315-0003土地年限为50年，自2007年4月 20日至2057年4月19日止，并拥有深房地字第6000475476号房地产证所述该地块的建筑物 86157.07平米（该地块、地上全部建筑及与建筑相关的设施设备）。\n根据交易协议可知，上述交易资产转让含税价格人民币32085万元，资产转让产生的各项税费（人民币）由双方各自承担。\n另外一个交易标的是成都科陆洲100%股权，值得一提的是，成都科陆洲拥有坐落于成都市武侯区武科西四路99号地块及地上建筑物的100%权益（简称：项目资产）； 深圳威新和科陆电子一致认可，项目资产的资产价值为人民币48900万元。\n科陆电子表示：公司本次出售资产预计产生收益5.47亿元（最终财务数据以年度审计报告为准）。出售资产所得款项将用于补充流动资金及公司主营业务投入，有利于公司盘活资金，实现公司整体利益最大化。本次出售资产事项不会对公司的财务状况和经营成果产生不良影响，不存在损害广大中小股东和投资者利益的情况。\n科陆电子去年来业绩持续亏损，负债率及应收账款高企，去年就曾卖资产\n官网显示，科陆电子1996年成立，2007年上市，其业务布局包括新能源、电动汽车生态圈、能源智能服务、智能电网、智慧工业、智慧城市、能源金融。\n上市以来，科陆电子在2018年迎来首度亏损。年报显示，科陆电子2018年实现营业收入约37.91亿元，比2017年同期下滑13.36%；归属于上市公司股东的净利润约为-12.2亿元，比2017年同期下滑411.18%。\n对此，科陆电子表示：2018年，外部融资环境偏紧、金融市场资金成本大幅上升，加之受行业环境及产品结构调整等因素影响，公司资金周转困难，对市场的产品交付产生不利影响等。\n值得一提的是，在2018年，科陆电子也曾出售资产。“为实现战略聚焦、突出主业，降低公司运营成本及资产负债率，公司2018年陆续出售了子公司持有的宁夏旭宁新能源科技有限公司 100%股权、卓资县陆阳新能源有限公司100%股权、格尔木特变电工新能源有限责任公司 100%股权、哈密市锦城新能源有限公司 100%股权、哈密源和发电有限责任公司100%股权。”科陆电子表示。\n而2017年公司还曾参与竞拍土地使用权：参与了深圳市规划和国土资源委员会宗地号为A608-0164的土地使用权的竞拍事宜，以总价人民币4.13亿元竞得上述地块的土地使用权。\n2019年上半年，科陆电子继续亏损，实现营业收入约15.16亿元，比上年同期下滑23.09%；归属于上市公司股东的净利润约-775.3万元，比上年同期下滑219.97%。\n与此同时，科陆电子负债率高企，截至今年上半年末，科陆电子负债率接近70%，达69.79%，而在其流动资产中，规模最大的为应收票据及应收账款，应收账款余额为19.29亿。\n接盘方系港股公司金地商置旗下企业\n作为交易对方，深圳威新的经营范围是：从事计算机软件、硬件开发及科技信息咨询，数据库服务，产品80%外销。从事自有物业租赁(限南山区高新科技南六路、南山区科技大道西威新软件科技园二期、南山科技大道西，总建筑面积15万平米)。从事物业管理，停车场管理。\n在股权方面，金地商置集团有限公司间接持有深圳威新100%股权。\n新京报记者了解到，金地商置集团有限公司成立于2013年，是港股上市公司（00535.HK），也是金地集团成员企业。\n新京报记者 阎侠 编辑 岳彩周 校对 卢茜\nyanxia@xjbnews.com\n"
